timestamp,open,high,low,close,volume
2026-03-11 00:40:00+00:00,0.09412,0.09415,0.09398,0.09407,6908519.0
2026-03-11 00:45:00+00:00,0.09407,0.09427,0.09407,0.09424,4348093.0
2026-03-11 00:50:00+00:00,0.09424,0.09456,0.09423,0.09448,11629881.0
2026-03-11 00:55:00+00:00,0.09448,0.09453,0.09434,0.09438,2234435.0
2026-03-11 01:00:00+00:00,0.09438,0.09441,0.09394,0.09399,6478992.0
2026-03-11 01:05:00+00:00,0.09399,0.09425,0.09399,0.09417,3142552.0
2026-03-11 01:10:00+00:00,0.09417,0.09427,0.09404,0.09406,3511957.0
2026-03-11 01:15:00+00:00,0.09406,0.09407,0.09358,0.0937,29095245.0
2026-03-11 01:20:00+00:00,0.0937,0.09379,0.09358,0.09362,8256995.0
2026-03-11 01:25:00+00:00,0.09362,0.09371,0.0935,0.09368,10480739.0
2026-03-11 01:30:00+00:00,0.09368,0.09368,0.09347,0.09359,4547641.0
2026-03-11 01:35:00+00:00,0.09359,0.09359,0.09318,0.09345,34008051.0
2026-03-11 01:40:00+00:00,0.09345,0.0935,0.09328,0.09348,3804975.0
2026-03-11 01:45:00+00:00,0.09348,0.09359,0.09343,0.09351,1945402.0
2026-03-11 01:50:00+00:00,0.09351,0.09372,0.0935,0.0935,3705263.0
2026-03-11 01:55:00+00:00,0.0935,0.09361,0.09349,0.09354,3725039.0
2026-03-11 02:00:00+00:00,0.09354,0.09361,0.09344,0.09344,3308680.0
2026-03-11 02:05:00+00:00,0.09344,0.09351,0.09336,0.09343,4267488.0
2026-03-11 02:10:00+00:00,0.09343,0.09346,0.09318,0.09321,3901685.0
2026-03-11 02:15:00+00:00,0.09321,0.09334,0.09298,0.09309,8435613.0
2026-03-11 02:20:00+00:00,0.09309,0.09324,0.09303,0.09318,5011615.0
2026-03-11 02:25:00+00:00,0.09318,0.09319,0.09303,0.09304,4288017.0
2026-03-11 02:30:00+00:00,0.09304,0.09306,0.09276,0.09283,12749563.0
2026-03-11 02:35:00+00:00,0.09283,0.09286,0.09236,0.09258,38504269.0
2026-03-11 02:40:00+00:00,0.09258,0.09275,0.0925,0.09256,6110979.0
2026-03-11 02:45:00+00:00,0.09256,0.09259,0.09245,0.09254,9220760.0
2026-03-11 02:50:00+00:00,0.09254,0.09273,0.09245,0.09264,5058380.0
2026-03-11 02:55:00+00:00,0.09264,0.09294,0.09261,0.09293,7757463.0
2026-03-11 03:00:00+00:00,0.09293,0.09313,0.09271,0.09275,13926318.0
2026-03-11 03:05:00+00:00,0.09275,0.09279,0.09262,0.09269,12386419.0
2026-03-11 03:10:00+00:00,0.09269,0.09278,0.09261,0.09271,1522356.0
2026-03-11 03:15:00+00:00,0.09271,0.09275,0.0925,0.09251,3345366.0
2026-03-11 03:20:00+00:00,0.09251,0.09259,0.09233,0.09248,9151206.0
2026-03-11 03:25:00+00:00,0.09248,0.09251,0.09238,0.09249,3854391.0
2026-03-11 03:30:00+00:00,0.09249,0.09272,0.09249,0.0927,9136045.0
2026-03-11 03:35:00+00:00,0.0927,0.09271,0.09258,0.09268,2873582.0
2026-03-11 03:40:00+00:00,0.09268,0.09269,0.09257,0.09262,3271026.0
2026-03-11 03:45:00+00:00,0.09262,0.09268,0.09249,0.09258,5037916.0
2026-03-11 03:50:00+00:00,0.09258,0.09258,0.09249,0.09251,3395638.0
2026-03-11 03:55:00+00:00,0.09251,0.09264,0.09249,0.09254,3456642.0
2026-03-11 04:00:00+00:00,0.09254,0.09255,0.09214,0.09227,16335244.0
2026-03-11 04:05:00+00:00,0.09227,0.0923,0.09215,0.09222,3166387.0
2026-03-11 04:10:00+00:00,0.09222,0.09242,0.09222,0.0924,4116606.0
2026-03-11 04:15:00+00:00,0.0924,0.09247,0.09225,0.09238,9077988.0
2026-03-11 04:20:00+00:00,0.09238,0.09253,0.09235,0.09252,3808960.0
2026-03-11 04:25:00+00:00,0.09252,0.09306,0.09251,0.09301,39564295.0
2026-03-11 04:30:00+00:00,0.09301,0.09309,0.09284,0.09293,16146839.0
2026-03-11 04:35:00+00:00,0.09293,0.09293,0.0926,0.09262,12395979.0
